2025-04-05; 08:00:00; 83438.20
2025-04-05; 17:49:19; 82498.60
2025-04-05; 19:00:00; 82848.21
2025-04-05; 20:00:00; 83016.72
2025-04-05; 21:00:00; 82820.00
2025-04-05; 22:00:00; 83040.50
2025-04-05; 23:00:00; 82849.31
2025-04-06; 08:00:00; 83097.00
2025-04-06; 09:00:00; 82996.00
2025-04-06; 10:00:00; 82984.70
2025-04-06; 11:00:00; 83030.40
2025-04-06; 12:00:00; 82816.30
2025-04-06; 13:00:00; 82802.80
2025-04-06; 14:00:00; 82654.30
2025-04-06; 15:00:00; 82268.30
2025-04-06; 16:00:00; 82634.70
2025-04-06; 17:00:00; 82533.30
2025-04-06; 18:00:00; 81949.00
2025-04-06; 19:00:00; 80774.40
2025-04-06; 20:00:00; 79034.70
2025-04-07; 08:00:00; 77061.20
2025-04-07; 13:16:43; 77027.70
2025-04-07; 13:24:48; 76993.40
2025-04-07; 13:27:13; 76930.00
2025-04-07; 13:31:28; 76934.20
2025-04-07; 13:32:35; 76857.90
2025-04-07; 13:35:56; 76777.00
2025-04-07; 13:41:40; 76714.40
2025-04-07; 13:47:02; 76608.70
2025-04-07; 13:52:25; 76481.90
2025-04-07; 13:58:39; 76676.10
2025-04-07; 14:00:17; 76613.70
2025-04-07; 14:07:44; 76569.00
2025-04-07; 14:10:02; 76546.60
2025-04-07; 14:14:41; 76642.80
2025-04-07; 14:38:45; 77172.60
2025-04-07; 14:46:12; 76756.20
2025-04-07; 14:51:11; 77298.90
2025-04-07; 14:57:23; 77523.90
2025-04-07; 15:06:08; 77183.30
2025-04-07; 15:10:08; 77202.90
2025-04-07; 15:22:55; 77169.60
2025-04-07; 15:25:57; 77009.00
2025-04-07; 15:26:34; 77009.00
2025-04-07; 16:10:02; 78232.70
2025-04-07; 16:12:27; 79329.50
2025-04-07; 16:15:05; 79465.00
2025-04-07; 16:20:04; 80218.90
2025-04-07; 16:25:01; 78685.70
2025-04-07; 16:30:07; 77926.00
2025-04-07; 16:35:07; 78551.90
2025-04-07; 16:40:06; 78153.90
2025-04-07; 16:45:02; 78532.40
2025-04-07; 16:50:01; 78693.60
2025-04-07; 16:55:02; 79376.10
2025-04-07; 17:00:07; 79035.80
2025-04-07; 17:05:02; 79236.20
2025-04-07; 17:10:01; 78424.60
2025-04-07; 17:15:02; 78716.30
2025-04-07; 17:20:03; 78235.80
2025-04-07; 17:25:02; 78034.60
2025-04-07; 17:30:02; 78145.40
2025-04-07; 17:35:01; 78264.00
2025-04-07; 17:40:02; 78600.50
